# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:13:16
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=499
# duration_s=8.297
# achieved_rate_hz=60.14
# longest_frame_ms=20.5
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
435,7249.348,16.667,4.65268,-6.02845,-6.85969,4.54392,-5.79096,-6.47982,-0.42604,-0.02443,-0.06087
436,7266.439,16.667,4.64086,-6.00391,-7.21508,4.54434,-5.74598,-6.51944,-0.41462,-0.06212,-0.03721
437,7282.887,16.667,4.65538,-6.13394,-7.64409,4.53592,-5.70694,-6.55947,-0.33345,-0.16386,-0.02239
438,7299.429,16.667,4.70984,-6.25201,-7.68254,4.50373,-5.67099,-6.61262,-0.20879,-0.33703,0.01009
439,7316.195,16.667,4.75429,-6.33416,-7.50328,4.46094,-5.65569,-6.65459,-0.15243,-0.46204,0.06458
440,7333.072,16.667,4.71583,-6.48544,-7.31833,4.40018,-5.64904,-6.70053,-0.11874,-0.56954,0.13960
441,7349.405,16.667,4.58665,-6.35728,-7.06167,4.32380,-5.64910,-6.75002,-0.11185,-0.67294,0.23154
442,7366.056,16.667,4.53342,-6.36319,-6.91475,4.20082,-5.65417,-6.82304,-0.14375,-0.74336,0.29653
443,7382.726,16.667,4.38962,-6.17539,-7.33898,4.09186,-5.65648,-6.88704,-0.18578,-0.85417,0.31869
444,7399.621,16.667,3.93307,-6.03833,-7.48607,3.93355,-5.65723,-6.97806,-0.14884,-0.91339,0.29290
445,7416.714,16.667,3.79870,-6.00002,-7.71861,3.81375,-5.66214,-7.04030,-0.04579,-0.91711,0.23871
446,7432.790,16.667,3.71056,-5.89018,-7.34406,3.70027,-5.67475,-7.09054,0.04169,-0.86773,0.19247
447,7449.542,16.667,3.83008,-5.93073,-6.55940,3.59567,-5.68924,-7.13261,-0.01824,-0.77594,0.19092
448,7466.109,16.667,3.82474,-5.82195,-6.27924,3.46421,-5.69059,-7.19631,-0.23004,-0.72986,0.20819
449,7482.909,16.667,3.73346,-5.61485,-6.36573,3.36759,-5.66338,-7.26332,-0.46985,-0.73056,0.22190
450,7499.452,16.667,3.73555,-5.72528,-7.33284,3.26425,-5.61806,-7.34523,-0.48429,-0.78594,0.24094
451,7516.386,16.667,3.59011,-5.64927,-7.58693,3.12056,-5.56986,-7.44373,-0.34079,-0.76171,0.28300
452,7532.861,16.667,3.35877,-5.61799,-7.41499,3.00906,-5.55356,-7.50159,-0.24491,-0.72591,0.39749
453,7549.669,16.667,3.34041,-5.66571,-7.60783,2.88769,-5.54896,-7.55253,-0.16171,-0.73142,0.52531
454,7564.205,16.667,3.18982,-5.49724,-7.43220,2.76107,-5.55463,-7.59559,-0.10965,-0.70617,0.54328
455,7583.187,16.667,3.09660,-5.60827,-6.89814,2.59513,-5.56832,-7.64392,-0.13485,-0.66254,0.57156
456,7597.966,16.667,3.07101,-5.60273,-6.83350,2.46778,-5.56762,-7.68649,-0.27382,-0.70617,0.60915
457,7616.441,16.667,3.04453,-5.64268,-7.08534,2.27900,-5.54275,-7.76238,-0.41185,-0.83558,0.62204
458,7632.632,16.667,2.62285,-5.51205,-7.76694,2.12297,-5.51180,-7.82838,-0.44637,-0.96312,0.59040
459,7649.351,16.667,2.44298,-5.59585,-7.68838,1.95780,-5.47857,-7.89447,-0.40493,-1.03832,0.54233
460,7666.348,16.667,1.89755,-5.41628,-7.96985,1.72723,-5.43698,-7.97661,-0.36095,-1.14524,0.50878
461,7682.965,16.667,1.73954,-5.45639,-8.05005,1.54367,-5.40704,-8.03439,-0.34787,-1.22661,0.50526
462,7699.475,16.667,1.70033,-5.54273,-8.13640,1.34906,-5.37657,-8.08968,-0.33919,-1.29747,0.50979
463,7716.162,16.667,1.25232,-5.47434,-8.05230,1.07931,-5.33608,-8.15670,-0.31416,-1.33128,0.51300
464,7731.497,16.667,0.79652,-5.24555,-7.81033,0.87513,-5.30625,-8.20050,-0.29785,-1.31176,0.52484
465,7749.547,16.667,0.03636,-5.19527,-7.60069,0.69254,-5.27667,-8.23696,-0.30043,-1.04859,0.49874
466,7765.903,16.667,0.29479,-5.30166,-7.48293,0.47794,-5.22782,-8.28323,-0.38024,-0.85970,0.52529
467,7782.958,16.667,0.14859,-5.14963,-8.43073,0.33414,-5.17719,-8.32199,-0.48279,-0.79430,0.52961
468,7799.585,16.667,0.30586,-5.23462,-8.44315,0.19497,-5.11495,-8.36479,-0.53094,-0.78490,0.53035
469,7816.307,16.667,0.43155,-5.16025,-8.82398,0.00365,-5.03020,-8.41828,-0.47287,-0.83145,0.53659
470,7832.772,16.667,0.03741,-5.07212,-9.04933,-0.13945,-4.97503,-8.44985,-0.38987,-0.78869,0.52949
471,7849.351,16.667,-0.09307,-4.82147,-9.16411,-0.27573,-4.92823,-8.47390,-0.32499,-0.74393,0.52007
472,7867.148,16.667,-0.17508,-4.47955,-8.92977,-0.45312,-4.87126,-8.49917,-0.31074,-0.70015,0.60165
473,7881.612,16.667,-0.82136,-5.18853,-8.30384,-0.58740,-4.82645,-8.51650,-0.30666,-0.61364,0.76394
474,7896.558,16.667,-1.35841,-5.05955,-8.32195,-0.71763,-4.78196,-8.53160,-0.23562,-0.50344,0.86118
475,7913.235,16.667,-1.26758,-4.83240,-8.98245,-0.83902,-4.75531,-8.53543,-0.02541,-0.46370,0.79839
476,7933.614,16.667,-1.38744,-4.68695,-8.62122,-0.98284,-4.75139,-8.52225,0.09924,-0.38662,0.64005
477,7948.266,16.667,-1.39911,-4.78885,-8.36429,-1.06656,-4.75461,-8.51038,0.08786,-0.26763,0.54031
478,7963.496,16.667,-1.42440,-5.26156,-8.40036,-1.12900,-4.75669,-8.50116,0.07256,-0.15707,0.45727
479,7980.006,16.667,-1.17376,-5.68443,-8.69050,-1.17651,-4.75831,-8.49380,0.07224,-0.12461,0.39739
480,7996.668,16.667,-0.85293,-5.93253,-9.57172,-1.23895,-4.76411,-8.48167,0.10652,-0.21729,0.33318
481,8013.380,16.667,-0.86535,-5.18868,-9.77029,-1.29591,-4.77369,-8.46775,0.13416,-0.33260,0.28543
482,8030.072,16.667,-1.01484,-4.78825,-9.68619,-1.36488,-4.78715,-8.44930,0.15979,-0.43229,0.25480
483,8046.636,16.667,-0.76869,-4.87549,-8.77505,-1.46732,-4.80742,-8.42057,0.16695,-0.46968,0.29878
484,8063.364,16.667,-0.71841,-5.24300,-8.30010,-1.55065,-4.81983,-8.39852,0.13951,-0.47686,0.35598
485,8080.001,16.667,-0.72933,-5.25033,-8.53563,-1.64391,-4.82494,-8.37782,0.08909,-0.55282,0.41255
486,8096.817,16.667,-1.46256,-4.39965,-8.41652,-1.77441,-4.82225,-8.35271,0.07315,-0.47516,0.40770
487,8113.314,16.667,-2.67702,-4.03378,-7.17153,-1.84776,-4.82794,-8.33350,0.19850,-0.23906,0.34290
488,8129.973,16.667,-2.88786,-4.24402,-7.09103,-1.88149,-4.85498,-8.31021,0.38139,0.07394,0.28664
489,8146.662,16.667,-3.03106,-4.90452,-6.86986,-1.86038,-4.92945,-8.27103,0.63214,0.48817,0.26308
490,8163.396,16.667,-2.96462,-5.37124,-6.93720,-1.80233,-5.00911,-8.23595,0.75755,0.74161,0.26015
491,8180.175,16.667,-2.88905,-5.35493,-7.11587,-1.71982,-5.09958,-8.19798,0.80311,0.89411,0.25327
492,8197.006,16.667,-2.54908,-5.21487,-7.96012,-1.59641,-5.21937,-8.14739,0.73568,0.87414,0.23433
493,8213.362,16.667,-2.43849,-4.88507,-8.74512,-1.51767,-5.29474,-8.11374,0.56519,0.69292,0.21028
494,8229.942,16.667,-2.35500,-4.68096,-9.01252,-1.46288,-5.34512,-8.09074,0.32712,0.44047,0.15785
495,8249.388,16.667,-1.91686,-4.16621,-7.45779,-1.41630,-5.39246,-8.06758,0.58119,0.61237,0.05130
496,8263.980,16.667,-1.33297,-4.31884,-7.39763,-1.32885,-5.48469,-8.02014,0.90290,0.80604,0.02654
497,8280.188,16.667,-1.05899,-3.88444,-12.56552,-1.27628,-5.56537,-7.97296,0.31821,-0.04486,-0.09458
498,8297.276,16.667,-1.09654,-6.12886,-8.26897,-1.30768,-5.55373,-7.97599,-0.41136,-0.44984,-0.11534
